Date,Day,Time,Empty level in cm(Total size=100cm)
03/01/21,Monday,7:00 AM,80
03/01/21,Monday,9:00 AM,60
03/01/21,Monday,11:00 AM,60
03/01/21,Monday,1:00 PM,50
03/01/21,Monday,3:00 PM,90
03/01/21,Monday,5:00 PM,80
03/01/21,Monday,7:00 PM,70
03/02/21,Tuesday,7:00 AM,70
03/02/21,Tuesday,9:00 AM,50
03/02/21,Tuesday,11:00 AM,40
03/02/21,Tuesday,1:00 PM,100
03/02/21,Tuesday,3:00 PM,90
03/02/21,Tuesday,5:00 PM,70
03/02/21,Tuesday,7:00 PM,70
03/03/21,Wednesday,7:00 AM,70
03/03/21,Wednesday,9:00 AM,70
03/03/21,Wednesday,11:00 AM,40
03/03/21,Wednesday,1:00 PM,100
03/03/21,Wednesday,3:00 PM,75
03/03/21,Wednesday,5:00 PM,65
03/03/21,Wednesday,7:00 PM,35
03/04/21,Thursday,7:00 AM,100
03/04/21,Thursday,9:00 AM,85
03/04/21,Thursday,11:00 AM,55
03/04/21,Thursday,1:00 PM,35
03/04/21,Thursday,3:00 PM,28
03/04/21,Thursday,5:00 PM,100
03/04/21,Thursday,7:00 PM,90
03/05/21,Friday,7:00 AM,90
03/05/21,Friday,9:00 AM,76
03/05/21,Friday,11:00 AM,55
03/05/21,Friday,1:00 PM,32
03/05/21,Friday,3:00 PM,100
03/05/21,Friday,5:00 PM,85
03/05/21,Friday,7:00 PM,85
03/06/21,Saturday,7:00 AM,85
03/06/21,Saturday,8:00 AM,65
03/06/21,Saturday,9:00 AM,40
03/06/21,Saturday,10:00 AM,22
03/06/21,Saturday,11:00 AM,100
03/06/21,Saturday,12:00 PM,95
03/06/21,Saturday,1:00 PM,82
03/06/21,Saturday,2:00 PM,65
03/06/21,Saturday,3:00 PM,45
03/06/21,Saturday,4:00 PM,15
03/06/21,Saturday,5:00 PM,100
03/06/21,Saturday,6:00 PM,90
03/06/21,Saturday,7:00 PM,90
03/07/21,Sunday,7:00 AM,90
03/07/21,Sunday,8:00 AM,75
03/07/21,Sunday,9:00 AM,45
03/07/21,Sunday,10:00 AM,20
03/07/21,Sunday,11:00 AM,100
03/07/21,Sunday,12:00 PM,65
03/07/21,Sunday,1:00 PM,65
03/07/21,Sunday,2:00 PM,65
03/07/21,Sunday,3:00 PM,65
03/07/21,Sunday,4:00 PM,40
03/07/21,Sunday,5:00 PM,30
03/07/21,Sunday,6:00 PM,100
03/07/21,Sunday,7:00 PM,80
03/08/21,Monday,7:00 AM,80
03/08/21,Monday,9:00 AM,60
03/08/21,Monday,11:00 AM,60
03/08/21,Monday,1:00 PM,50
03/08/21,Monday,3:00 PM,90
03/08/21,Monday,5:00 PM,80
03/08/21,Monday,7:00 PM,70
03/09/21,Tuesday,7:00 AM,70
03/09/21,Tuesday,9:00 AM,50
03/09/21,Tuesday,11:00 AM,40
03/09/21,Tuesday,1:00 PM,100
03/09/21,Tuesday,3:00 PM,90
03/09/21,Tuesday,5:00 PM,70
03/09/21,Tuesday,7:00 PM,70
03/10/21,Wednesday,7:00 AM,70
03/10/21,Wednesday,9:00 AM,70
03/10/21,Wednesday,11:00 AM,40
03/10/21,Wednesday,1:00 PM,100
03/10/21,Wednesday,3:00 PM,75
03/10/21,Wednesday,5:00 PM,65
03/10/21,Wednesday,7:00 PM,35
03/11/21,Thursday,7:00 AM,100
03/11/21,Thursday,9:00 AM,85
03/11/21,Thursday,11:00 AM,55
03/11/21,Thursday,1:00 PM,35
03/11/21,Thursday,3:00 PM,28
03/11/21,Thursday,5:00 PM,100
03/11/21,Thursday,7:00 PM,90
03/12/21,Friday,7:00 AM,90
03/12/21,Friday,9:00 AM,76
03/12/21,Friday,11:00 AM,55
03/12/21,Friday,1:00 PM,32
03/12/21,Friday,3:00 PM,100
03/12/21,Friday,5:00 PM,85
03/12/21,Friday,7:00 PM,85
03/13/21,Saturday,7:00 AM,85
03/13/21,Saturday,8:00 AM,65
03/13/21,Saturday,9:00 AM,40
03/13/21,Saturday,10:00 AM,22
03/13/21,Saturday,11:00 AM,100
03/13/21,Saturday,12:00 PM,95
03/13/21,Saturday,1:00 PM,82
03/13/21,Saturday,2:00 PM,65
03/13/21,Saturday,3:00 PM,45
03/13/21,Saturday,4:00 PM,15
03/13/21,Saturday,5:00 PM,100
03/13/21,Saturday,6:00 PM,90
03/13/21,Saturday,7:00 PM,90
03/14/21,Sunday,7:00 AM,90
03/14/21,Sunday,8:00 AM,75
03/14/21,Sunday,9:00 AM,45
03/14/21,Sunday,10:00 AM,20
03/14/21,Sunday,11:00 AM,100
03/14/21,Sunday,12:00 PM,65
03/14/21,Sunday,1:00 PM,65
03/14/21,Sunday,2:00 PM,65
03/14/21,Sunday,3:00 PM,65
03/14/21,Sunday,4:00 PM,40
03/14/21,Sunday,5:00 PM,30
03/14/21,Sunday,6:00 PM,100
03/14/21,Sunday,7:00 PM,80
03/15/21,Monday,7:00 AM,80
03/15/21,Monday,9:00 AM,65
03/15/21,Monday,11:00 AM,65
03/15/21,Monday,1:00 PM,45
03/15/21,Monday,3:00 PM,95
03/15/21,Monday,5:00 PM,83
03/15/21,Monday,7:00 PM,70
03/16/21,Tuesday,7:00 AM,70
03/16/21,Tuesday,9:00 AM,52
03/16/21,Tuesday,11:00 AM,39
03/16/21,Tuesday,1:00 PM,20
03/16/21,Tuesday,3:00 PM,100
03/16/21,Tuesday,5:00 PM,73
03/16/21,Tuesday,7:00 PM,68
03/17/21,Wednesday,7:00 AM,68
03/17/21,Wednesday,9:00 AM,65
03/17/21,Wednesday,11:00 AM,40
03/17/21,Wednesday,1:00 PM,100
03/17/21,Wednesday,3:00 PM,72
03/17/21,Wednesday,5:00 PM,65
03/17/21,Wednesday,7:00 PM,33
03/18/21,Thursday,7:00 AM,100
03/18/21,Thursday,9:00 AM,82
03/18/21,Thursday,11:00 AM,52
03/18/21,Thursday,1:00 PM,33
03/18/21,Thursday,3:00 PM,28
03/18/21,Thursday,5:00 PM,100
03/18/21,Thursday,7:00 PM,90
03/19/21,Friday,7:00 AM,85
03/19/21,Friday,9:00 AM,76
03/19/21,Friday,11:00 AM,53
03/19/21,Friday,1:00 PM,32
03/19/21,Friday,3:00 PM,100
03/19/21,Friday,5:00 PM,85
03/19/21,Friday,7:00 PM,80
03/20/21,Saturday,7:00 AM,80
03/20/21,Saturday,8:00 AM,65
03/20/21,Saturday,9:00 AM,38
03/20/21,Saturday,10:00 AM,22
03/20/21,Saturday,11:00 AM,100
03/20/21,Saturday,12:00 PM,95
03/20/21,Saturday,1:00 PM,80
03/20/21,Saturday,2:00 PM,65
03/20/21,Saturday,3:00 PM,42
03/20/21,Saturday,4:00 PM,15
03/20/21,Saturday,5:00 PM,100
03/20/21,Saturday,6:00 PM,90
03/20/21,Saturday,7:00 PM,90
03/21/21,Sunday,7:00 AM,90
03/21/21,Sunday,8:00 AM,75
03/21/21,Sunday,9:00 AM,45
03/21/21,Sunday,10:00 AM,25
03/21/21,Sunday,11:00 AM,100
03/21/21,Sunday,12:00 PM,68
03/21/21,Sunday,1:00 PM,65
03/21/21,Sunday,2:00 PM,65
03/21/21,Sunday,3:00 PM,60
03/21/21,Sunday,4:00 PM,40
03/21/21,Sunday,5:00 PM,35
03/21/21,Sunday,6:00 PM,100
03/21/21,Sunday,7:00 PM,80
03/22/21,Monday,7:00 AM,80
03/22/21,Monday,9:00 AM,65
03/22/21,Monday,11:00 AM,65
03/22/21,Monday,1:00 PM,45
03/22/21,Monday,3:00 PM,95
03/22/21,Monday,5:00 PM,83
03/22/21,Monday,7:00 PM,70
03/23/21,Tuesday,7:00 AM,70
03/23/21,Tuesday,9:00 AM,52
03/23/21,Tuesday,11:00 AM,39
03/23/21,Tuesday,1:00 PM,20
03/23/21,Tuesday,3:00 PM,100
03/23/21,Tuesday,5:00 PM,73
03/23/21,Tuesday,7:00 PM,68
03/24/21,Wednesday,7:00 AM,68
03/24/21,Wednesday,9:00 AM,65
03/24/21,Wednesday,11:00 AM,40
03/24/21,Wednesday,1:00 PM,100
03/24/21,Wednesday,3:00 PM,72
03/24/21,Wednesday,5:00 PM,65
03/24/21,Wednesday,7:00 PM,33
03/25/21,Thursday,7:00 AM,100
03/25/21,Thursday,9:00 AM,82
03/25/21,Thursday,11:00 AM,52
03/25/21,Thursday,1:00 PM,33
03/25/21,Thursday,3:00 PM,28
03/25/21,Thursday,5:00 PM,100
03/25/21,Thursday,7:00 PM,90
03/26/21,Friday,7:00 AM,85
03/26/21,Friday,9:00 AM,76
03/26/21,Friday,11:00 AM,53
03/26/21,Friday,1:00 PM,32
03/26/21,Friday,3:00 PM,100
03/26/21,Friday,5:00 PM,85
03/26/21,Friday,7:00 PM,80
03/27/21,Saturday,7:00 AM,80
03/27/21,Saturday,8:00 AM,65
03/27/21,Saturday,9:00 AM,38
03/27/21,Saturday,10:00 AM,22
03/27/21,Saturday,11:00 AM,100
03/27/21,Saturday,12:00 PM,95
03/27/21,Saturday,1:00 PM,80
03/27/21,Saturday,2:00 PM,65
03/27/21,Saturday,3:00 PM,42
03/27/21,Saturday,4:00 PM,15
03/27/21,Saturday,5:00 PM,100
03/27/21,Saturday,6:00 PM,90
03/27/21,Saturday,7:00 PM,90
03/28/21,Sunday,7:00 AM,90
03/28/21,Sunday,8:00 AM,75
03/28/21,Sunday,9:00 AM,45
03/28/21,Sunday,10:00 AM,25
03/28/21,Sunday,11:00 AM,100
03/28/21,Sunday,12:00 PM,68
03/28/21,Sunday,1:00 PM,65
03/28/21,Sunday,2:00 PM,65
03/28/21,Sunday,3:00 PM,60
03/28/21,Sunday,4:00 PM,40
03/28/21,Sunday,5:00 PM,35
03/28/21,Sunday,6:00 PM,100
03/28/21,Sunday,7:00 PM,80