,Date,Day,Time,Empty level in cm(Total size=100cm)
0,0,Monday,9,80
1,0,Monday,12,60
2,0,Monday,1,60
3,0,Monday,3,50
4,0,Monday,5,90
5,0,Monday,7,80
6,0,Monday,10,80
7,1,Tuesday,9,70
8,1,Tuesday,12,70
9,1,Tuesday,1,40
10,1,Tuesday,3,100
11,1,Tuesday,5,90
12,1,Tuesday,7,70
13,1,Tuesday,10,70
14,2,Wednesday,9,70
15,2,Wednesday,12,70
16,2,Wednesday,1,40
17,2,Wednesday,3,100
18,2,Wednesday,5,75
19,2,Wednesday,7,65
20,2,Wednesday,10,35
21,3,Thursday,9,100
22,3,Thursday,12,85
23,3,Thursday,1,52
24,3,Thursday,3,35
25,3,Thursday,5,28
26,3,Thursday,7,100
27,3,Thursday,10,90
28,4,Friday,9,85
29,4,Friday,12,76
30,4,Friday,1,53
31,4,Friday,3,32
32,4,Friday,5,100
33,4,Friday,7,85
34,4,Friday,10,80
35,5,Saturday,9,80
36,5,Saturday,11,65
37,5,Saturday,12,38
38,5,Saturday,0,22
39,5,Saturday,1,100
40,5,Saturday,2,95
41,5,Saturday,3,80
42,5,Saturday,4,65
43,5,Saturday,5,42
44,5,Saturday,6,15
45,5,Saturday,7,100
46,5,Saturday,8,90
47,5,Saturday,10,70
48,6,Sunday,9,90
49,6,Sunday,11,75
50,6,Sunday,12,45
51,6,Sunday,0,25
52,6,Sunday,1,100
53,6,Sunday,2,68
54,6,Sunday,3,65
55,6,Sunday,4,65
56,6,Sunday,5,60
57,6,Sunday,6,40
58,6,Sunday,7,35
59,6,Sunday,8,100
60,6,Sunday,10,80
